timestamp,username,age,income,loanamount,creditscore,monthsemployed,numcreditlines,interestrate,loanterm,dtiratio,education,employmenttype,maritalstatus,loanpurpose,hasmortgage,hasdependents,hascosigner,probability,prediction,risk_level,shap_plot_generated,text_explanation
2026-07-05T07:04:06.636167+00:00,,40,168000.0,64000.0,730,60,5,12.0,78,1.14,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.635) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.194) | Employmenttype Part-Time increased the default risk (impact: +1.087) | Age decreased the default risk (impact: -1.086) | Employmenttype Self-Employed increased the default risk (impact: +1.072) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.530)
2026-07-05T07:05:52.171271+00:00,,40,168000.0,0.0,730,60,5,12.0,78,1.14,Master's,Part-time,Married,Education,No,Yes,Yes,0.9116284779821127,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.633) | Employmenttype Unemployed increased the default risk (impact: +1.216) | Loanpurpose Home increased the default risk (impact: +1.202) | Employmenttype Part-Time increased the default risk (impact: +1.098) | Age decreased the default risk (impact: -1.084) | Employmenttype Self-Employed increased the default risk (impact: +1.081) | Loanpurpose Education increased the default risk (impact: +0.899) | Creditscore increased the default risk (impact: +0.680) | Loanterm decreased the default risk (impact: -0.576) | Education decreased the default risk (impact: -0.532)
2026-07-05T07:05:55.221356+00:00,,40,168000.0,74000.0,730,60,5,12.0,78,1.14,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.635) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.193) | Age decreased the default risk (impact: -1.093) | Employmenttype Part-Time increased the default risk (impact: +1.087) | Employmenttype Self-Employed increased the default risk (impact: +1.071) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.530)
2026-07-05T07:05:58.031194+00:00,,40,168000.0,16000.0,730,60,5,12.0,78,1.14,Master's,Part-time,Married,Education,No,Yes,Yes,0.9060286747368252,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.639) | Employmenttype Unemployed increased the default risk (impact: +1.210) | Loanpurpose Home increased the default risk (impact: +1.200) | Employmenttype Part-Time increased the default risk (impact: +1.089) | Age decreased the default risk (impact: -1.077) | Employmenttype Self-Employed increased the default risk (impact: +1.074) | Loanpurpose Education increased the default risk (impact: +0.893) | Creditscore increased the default risk (impact: +0.739) | Loanterm decreased the default risk (impact: -0.618) | Age Employment Interaction decreased the default risk (impact: -0.534)
2026-07-05T07:06:00.481263+00:00,,40,168000.0,86000.0,730,60,5,12.0,78,1.14,Master's,Part-time,Married,Education,No,Yes,Yes,0.9074076917703809,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.635) | Employmenttype Unemployed increased the default risk (impact: +1.209) | Loanpurpose Home increased the default risk (impact: +1.193) | Age decreased the default risk (impact: -1.100) | Employmenttype Part-Time increased the default risk (impact: +1.087) | Employmenttype Self-Employed increased the default risk (impact: +1.071) | Loanpurpose Education increased the default risk (impact: +0.895) | Creditscore increased the default risk (impact: +0.738) | Loanterm decreased the default risk (impact: -0.618) | Education decreased the default risk (impact: -0.530)
2026-07-05T07:06:04.763148+00:00,,40,168000.0,1000.0,730,60,5,12.0,78,1.14,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.639) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.199) | Employmenttype Part-Time increased the default risk (impact: +1.092) | Age decreased the default risk (impact: -1.076) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.700) | Loanterm decreased the default risk (impact: -0.600) | Age Employment Interaction decreased the default risk (impact: -0.537)
2026-07-05T07:06:05.169893+00:00,,40,168000.0,1000.0,730,60,5,12.0,78,1.14,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.639) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.199) | Employmenttype Part-Time increased the default risk (impact: +1.092) | Age decreased the default risk (impact: -1.076) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.700) | Loanterm decreased the default risk (impact: -0.600) | Age Employment Interaction decreased the default risk (impact: -0.537)
2026-07-05T07:06:07.973776+00:00,,40,168000.0,1000.0,730,60,5,12.0,78,0.71,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.199) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.076) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.701) | Loanterm decreased the default risk (impact: -0.600) | Age Employment Interaction decreased the default risk (impact: -0.538)
2026-07-05T07:06:11.890408+00:00,,40,168000.0,1000.0,730,60,5,12.0,78,1.48,Master's,Part-time,Married,Education,No,Yes,Yes,0.8907606705834711,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.602) | Employmenttype Unemployed increased the default risk (impact: +1.197) | Loanpurpose Home increased the default risk (impact: +1.153) | Employmenttype Part-Time increased the default risk (impact: +1.086) | Age decreased the default risk (impact: -1.074) | Employmenttype Self-Employed increased the default risk (impact: +1.067) | Loanpurpose Education increased the default risk (impact: +0.892) | Creditscore increased the default risk (impact: +0.731) | Loanterm decreased the default risk (impact: -0.587) | Age Employment Interaction decreased the default risk (impact: -0.549)
2026-07-05T07:06:14.234235+00:00,,40,168000.0,1000.0,730,60,5,12.0,78,0.39,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.199) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.077) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.700) | Loanterm decreased the default risk (impact: -0.600) | Age Employment Interaction decreased the default risk (impact: -0.538)
2026-07-05T07:06:16.594310+00:00,,40,168000.0,1000.0,730,60,5,12.0,108,0.39,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.199) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.077) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.699) | Loanterm decreased the default risk (impact: -0.588) | Age Employment Interaction decreased the default risk (impact: -0.537)
2026-07-05T07:06:18.640738+00:00,,40,168000.0,1000.0,730,60,5,12.0,12,0.39,Master's,Part-time,Married,Education,No,Yes,Yes,0.906342532398137,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.205) | Loanpurpose Home increased the default risk (impact: +1.200) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.077) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.740) | Loanterm decreased the default risk (impact: -0.606) | Age Employment Interaction decreased the default risk (impact: -0.535)
2026-07-05T07:06:22.766927+00:00,,40,168000.0,1000.0,730,60,5,12.0,120,0.39,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.200) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.077) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.699) | Loanterm decreased the default risk (impact: -0.586) | Age Employment Interaction decreased the default risk (impact: -0.534)
2026-07-05T07:11:40.692563+00:00,,40,168000.0,1000.0,570,60,5,12.0,120,0.39,Master's,Part-time,Married,Education,No,Yes,Yes,0.996882849378546,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.643) | Loanpurpose Home increased the default risk (impact: +1.204) | Age decreased the default risk (impact: -1.180) | Employmenttype Unemployed increased the default risk (impact: +1.140) | Employmenttype Part-Time increased the default risk (impact: +1.067) | Employmenttype Self-Employed increased the default risk (impact: +1.060) | Creditscore Band increased the default risk (impact: +0.984) | Loanpurpose Education increased the default risk (impact: +0.853) | Loanterm decreased the default risk (impact: -0.590) | Age Employment Interaction decreased the default risk (impact: -0.527)
2026-07-05T07:11:43.995553+00:00,,40,168000.0,1000.0,770,60,5,12.0,120,0.39,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.200) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.077) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.699) | Loanterm decreased the default risk (impact: -0.586) | Age Employment Interaction decreased the default risk (impact: -0.534)
2026-07-05T07:11:48.819170+00:00,,40,168000.0,1000.0,840,60,5,12.0,120,0.39,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.200) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.077) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.896) | Creditscore increased the default risk (impact: +0.697) | Loanterm decreased the default risk (impact: -0.585) | Education decreased the default risk (impact: -0.533)
2026-07-05T07:11:51.136352+00:00,,40,168000.0,1000.0,850,60,5,12.0,120,0.39,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.200) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.077) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.896) | Creditscore increased the default risk (impact: +0.697) | Loanterm decreased the default risk (impact: -0.585) | Education decreased the default risk (impact: -0.533)
2026-07-05T07:12:46.113206+00:00,,40,55000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9906638665394494,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.710) | Creditscore increased the default risk (impact: +1.597) | Employmenttype Unemployed increased the default risk (impact: +1.317) | Loanpurpose Home increased the default risk (impact: +1.224) | Age decreased the default risk (impact: -0.981) | Loanpurpose Business increased the default risk (impact: +0.957) | Age Employment Interaction decreased the default risk (impact: -0.764) | Loanterm decreased the default risk (impact: -0.702) | Employmenttype Part-Time decreased the default risk (impact: -0.414) | Loanpurpose Education decreased the default risk (impact: -0.323)
2026-07-05T07:12:46.660947+00:00,,40,55000.0,100000.0,850,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.8966350813348799,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.704) | Creditscore Band decreased the default risk (impact: -1.683) | Employmenttype Unemployed increased the default risk (impact: +1.312) | Loanpurpose Home increased the default risk (impact: +1.221) | Loanpurpose Business increased the default risk (impact: +0.960) | Age decreased the default risk (impact: -0.922) | Creditscore increased the default risk (impact: +0.725) | Age Employment Interaction decreased the default risk (impact: -0.724) | Loanterm decreased the default risk (impact: -0.686) | Employmenttype Part-Time decreased the default risk (impact: -0.416)
2026-07-05T07:12:47.084068+00:00,,40,200000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9866646598374593,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.738) | Creditscore increased the default risk (impact: +1.628) | Employmenttype Unemployed increased the default risk (impact: +1.317) | Loanpurpose Home increased the default risk (impact: +1.254) | Age decreased the default risk (impact: -1.034) | Loanpurpose Business increased the default risk (impact: +0.972) | Age Employment Interaction decreased the default risk (impact: -0.795) | Loanterm decreased the default risk (impact: -0.709) | Employmenttype Part-Time decreased the default risk (impact: -0.420) | Hascosigner decreased the default risk (impact: -0.355)
2026-07-05T07:12:47.542611+00:00,,40,55000.0,1000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9846555319475113,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.737) | Creditscore increased the default risk (impact: +1.575) | Employmenttype Unemployed increased the default risk (impact: +1.316) | Loanpurpose Home increased the default risk (impact: +1.255) | Age decreased the default risk (impact: -1.025) | Loanpurpose Business increased the default risk (impact: +0.977) | Age Employment Interaction decreased the default risk (impact: -0.797) | Loanterm decreased the default risk (impact: -0.696) | Employmenttype Part-Time decreased the default risk (impact: -0.421) | Hascosigner decreased the default risk (impact: -0.361)
2026-07-05T07:12:48.162403+00:00,,40,200000.0,1000.0,850,40,5,13.0,12,0.05,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.8126629216269021,1,High Risk,Yes,Employmenttype Self-Employed increased the default risk (impact: +1.739) | Creditscore Band decreased the default risk (impact: -1.698) | Employmenttype Unemployed increased the default risk (impact: +1.307) | Loanpurpose Home increased the default risk (impact: +1.253) | Loanpurpose Business increased the default risk (impact: +0.973) | Age decreased the default risk (impact: -0.958) | Age Employment Interaction decreased the default risk (impact: -0.772) | Loanterm decreased the default risk (impact: -0.708) | Creditscore increased the default risk (impact: +0.708) | Employmenttype Part-Time decreased the default risk (impact: -0.428)
2026-07-05T07:18:47.347855+00:00,,40,168000.0,1000.0,850,60,5,12.0,120,0.97,Master's,Part-time,Married,Education,No,Yes,Yes,0.9008352290512976,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.640) | Employmenttype Unemployed increased the default risk (impact: +1.201) | Loanpurpose Home increased the default risk (impact: +1.199) | Employmenttype Part-Time increased the default risk (impact: +1.093) | Age decreased the default risk (impact: -1.076) | Employmenttype Self-Employed increased the default risk (impact: +1.076) | Loanpurpose Education increased the default risk (impact: +0.894) | Creditscore increased the default risk (impact: +0.698) | Loanterm decreased the default risk (impact: -0.586) | Age Employment Interaction decreased the default risk (impact: -0.534)
2026-07-05T07:18:50.326993+00:00,,40,168000.0,161000.0,850,60,5,12.0,120,0.97,Master's,Part-time,Married,Education,No,Yes,Yes,0.9156503272661878,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.633) | Employmenttype Unemployed increased the default risk (impact: +1.212) | Loanpurpose Home increased the default risk (impact: +1.192) | Employmenttype Part-Time increased the default risk (impact: +1.083) | Employmenttype Self-Employed increased the default risk (impact: +1.066) | Age decreased the default risk (impact: -1.064) | Loanpurpose Education increased the default risk (impact: +0.889) | Creditscore increased the default risk (impact: +0.739) | Loanterm decreased the default risk (impact: -0.618) | Age Employment Interaction decreased the default risk (impact: -0.534)
2026-07-05T07:19:10.190759+00:00,,40,111000.0,161000.0,850,60,5,12.0,120,0.97,Master's,Part-time,Married,Education,No,Yes,Yes,0.9285881884826128,1,High Risk,Yes,Creditscore Band decreased the default risk (impact: -1.631) | Employmenttype Unemployed increased the default risk (impact: +1.199) | Loanpurpose Home increased the default risk (impact: +1.188) | Employmenttype Part-Time increased the default risk (impact: +1.084) | Employmenttype Self-Employed increased the default risk (impact: +1.058) | Age decreased the default risk (impact: -1.040) | Loanpurpose Education increased the default risk (impact: +0.887) | Creditscore increased the default risk (impact: +0.740) | Loanterm decreased the default risk (impact: -0.619) | Age Employment Interaction decreased the default risk (impact: -0.538)
2026-07-05T07:27:05.507934+00:00,,40,55000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9954584050491063,1,High Risk,Yes,Loanterm increased the default risk (impact: +2.466) | Creditscore increased the default risk (impact: +1.686) | Creditscore Band increased the default risk (impact: +0.680) | Loanpurpose Business increased the default risk (impact: +0.602) | Hasmortgage decreased the default risk (impact: -0.494) | Employmenttype Self-Employed decreased the default risk (impact: -0.483) | Loanpurpose Other decreased the default risk (impact: -0.426) | Employmenttype Unemployed decreased the default risk (impact: -0.420) | Age increased the default risk (impact: +0.387) | Loanpurpose Education decreased the default risk (impact: -0.385)
2026-07-05T07:27:07.543392+00:00,,40,55000.0,100000.0,850,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.8657204649427955,1,High Risk,Yes,Loanterm increased the default risk (impact: +2.500) | Creditscore Band decreased the default risk (impact: -2.107) | Creditscore increased the default risk (impact: +0.891) | Loanpurpose Business increased the default risk (impact: +0.601) | Loanpurpose Other decreased the default risk (impact: -0.472) | Employmenttype Unemployed decreased the default risk (impact: -0.423) | Hasmortgage decreased the default risk (impact: -0.419) | Loanpurpose Education decreased the default risk (impact: -0.403) | Employmenttype Self-Employed decreased the default risk (impact: -0.400) | Age increased the default risk (impact: +0.342)
2026-07-05T07:27:09.213358+00:00,,40,200000.0,100000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9940633313572347,1,High Risk,Yes,Loanterm increased the default risk (impact: +2.431) | Creditscore increased the default risk (impact: +1.659) | Creditscore Band increased the default risk (impact: +0.685) | Loanpurpose Business increased the default risk (impact: +0.602) | Hasmortgage decreased the default risk (impact: -0.514) | Employmenttype Self-Employed decreased the default risk (impact: -0.483) | Loanpurpose Other decreased the default risk (impact: -0.423) | Employmenttype Unemployed decreased the default risk (impact: -0.414) | Age increased the default risk (impact: +0.390) | Loanpurpose Education decreased the default risk (impact: -0.388)
2026-07-05T07:27:10.885351+00:00,,40,55000.0,1000.0,600,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.9825902620960226,1,High Risk,Yes,Loanterm increased the default risk (impact: +2.160) | Creditscore increased the default risk (impact: +1.706) | Payment To Income decreased the default risk (impact: -0.770) | Creditscore Band increased the default risk (impact: +0.686) | Loanpurpose Business increased the default risk (impact: +0.606) | Hasmortgage decreased the default risk (impact: -0.530) | Employmenttype Self-Employed decreased the default risk (impact: -0.487) | Employmenttype Unemployed decreased the default risk (impact: -0.429) | Loanpurpose Other decreased the default risk (impact: -0.418) | Numcreditlines decreased the default risk (impact: -0.400)
2026-07-05T07:27:12.627649+00:00,,40,200000.0,1000.0,850,40,5,13.0,12,0.05,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.3027052477703418,0,Medium Risk,Yes,Creditscore Band decreased the default risk (impact: -1.900) | Loanterm increased the default risk (impact: +1.744) | Creditscore increased the default risk (impact: +0.885) | Payment To Income decreased the default risk (impact: -0.830) | Loanpurpose Business increased the default risk (impact: +0.538) | Hasmortgage decreased the default risk (impact: -0.464) | Dtiratio decreased the default risk (impact: -0.451) | Loanpurpose Other decreased the default risk (impact: -0.450) | Loanpurpose Education decreased the default risk (impact: -0.431) | Debt Burden Score decreased the default risk (impact: -0.423)
2026-07-05T07:29:32.430008+00:00,,40,55000.0,100000.0,680,40,5,13.0,50,0.34,Bachelor's,Full-time,Divorced,Business,Yes,No,No,0.991172413633415,1,High Risk,Yes,Loanterm increased the default risk (impact: +2.528) | Creditscore increased the default risk (impact: +1.253) | Loanpurpose Business increased the default risk (impact: +0.594) | Hasmortgage decreased the default risk (impact: -0.487) | Loanpurpose Other decreased the default risk (impact: -0.469) | Employmenttype Self-Employed decreased the default risk (impact: -0.442) | Employmenttype Unemployed decreased the default risk (impact: -0.424) | Loanpurpose Education decreased the default risk (impact: -0.410) | Age increased the default risk (impact: +0.401) | Numcreditlines decreased the default risk (impact: -0.350)
2026-07-05T07:31:08.078201+00:00,asdf,40,50000.0,20000.0,600,60,5,12.0,36,0.3,Master's,Part-time,Married,Education,No,Yes,Yes,0.780363604535592,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.876) | Loanterm decreased the default risk (impact: -0.961) | Employmenttype Unemployed decreased the default risk (impact: -0.859) | Employmenttype Part-Time increased the default risk (impact: +0.778) | Creditscore Band increased the default risk (impact: +0.736) | Maritalstatus Single decreased the default risk (impact: -0.649) | Loanpurpose Education increased the default risk (impact: +0.617) | Employmenttype Self-Employed decreased the default risk (impact: -0.550) | Loanpurpose Business decreased the default risk (impact: -0.509) | Loanpurpose Other decreased the default risk (impact: -0.433)
2026-07-05T07:31:27.072756+00:00,,40,50000.0,20000.0,600,60,5,12.0,36,0.77,Master's,Part-time,Married,Education,No,Yes,Yes,0.9538256826320158,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.262) | Creditscore Band increased the default risk (impact: +1.068) | Loanterm decreased the default risk (impact: -0.950) | Employmenttype Unemployed decreased the default risk (impact: -0.819) | Employmenttype Part-Time increased the default risk (impact: +0.816) | Dtiratio increased the default risk (impact: +0.670) | Loanpurpose Education increased the default risk (impact: +0.588) | Maritalstatus Single decreased the default risk (impact: -0.582) | Employmenttype Self-Employed decreased the default risk (impact: -0.534) | High Risk Flag increased the default risk (impact: +0.523)
2026-07-05T07:31:30.620818+00:00,,40,50000.0,20000.0,600,60,5,12.0,36,0.47,Master's,Part-time,Married,Education,No,Yes,Yes,0.9381947378115373,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.351) | Creditscore Band increased the default risk (impact: +1.014) | Loanterm decreased the default risk (impact: -0.949) | Employmenttype Unemployed decreased the default risk (impact: -0.823) | Employmenttype Part-Time increased the default risk (impact: +0.822) | Dtiratio increased the default risk (impact: +0.635) | Loanpurpose Education increased the default risk (impact: +0.603) | Maritalstatus Single decreased the default risk (impact: -0.590) | Employmenttype Self-Employed decreased the default risk (impact: -0.537) | Loanpurpose Business decreased the default risk (impact: -0.477)
2026-07-05T07:31:33.791114+00:00,,40,50000.0,20000.0,600,60,5,12.0,36,0.2,Master's,Part-time,Married,Education,No,Yes,Yes,0.7171117461793592,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.878) | Loanterm decreased the default risk (impact: -0.946) | Employmenttype Unemployed decreased the default risk (impact: -0.867) | Employmenttype Part-Time increased the default risk (impact: +0.766) | Creditscore Band increased the default risk (impact: +0.718) | Maritalstatus Single decreased the default risk (impact: -0.660) | Loanpurpose Education increased the default risk (impact: +0.611) | Employmenttype Self-Employed decreased the default risk (impact: -0.553) | Loanpurpose Business decreased the default risk (impact: -0.507) | Loanpurpose Other decreased the default risk (impact: -0.432)
2026-07-05T07:31:38.053866+00:00,,40,50000.0,20000.0,600,60,5,12.0,36,0.35,Master's,Part-time,Married,Education,No,Yes,Yes,0.826479480997945,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.765) | Loanterm decreased the default risk (impact: -0.949) | Employmenttype Unemployed decreased the default risk (impact: -0.862) | Employmenttype Part-Time increased the default risk (impact: +0.773) | Creditscore Band increased the default risk (impact: +0.759) | Maritalstatus Single decreased the default risk (impact: -0.644) | Loanpurpose Education increased the default risk (impact: +0.619) | Employmenttype Self-Employed decreased the default risk (impact: -0.550) | Loanpurpose Business decreased the default risk (impact: -0.508) | Loanpurpose Other decreased the default risk (impact: -0.432)
2026-07-05T07:31:41.408614+00:00,,40,50000.0,73000.0,600,60,5,12.0,36,0.35,Master's,Part-time,Married,Education,No,Yes,Yes,0.8609032264473521,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.773) | Loanterm decreased the default risk (impact: -1.026) | Employmenttype Unemployed decreased the default risk (impact: -0.855) | Creditscore Band increased the default risk (impact: +0.772) | Employmenttype Part-Time increased the default risk (impact: +0.768) | Maritalstatus Single decreased the default risk (impact: -0.638) | Loanpurpose Education increased the default risk (impact: +0.611) | Employmenttype Self-Employed decreased the default risk (impact: -0.544) | Loanpurpose Business decreased the default risk (impact: -0.500) | Loanpurpose Other decreased the default risk (impact: -0.438)
2026-07-05T07:31:45.057544+00:00,,40,23000.0,73000.0,600,60,5,12.0,36,0.35,Master's,Part-time,Married,Education,No,Yes,Yes,0.8800051276104305,1,High Risk,Yes,Creditscore increased the default risk (impact: +1.757) | Loanterm decreased the default risk (impact: -1.012) | Employmenttype Unemployed decreased the default risk (impact: -0.846) | Creditscore Band increased the default risk (impact: +0.765) | Employmenttype Part-Time increased the default risk (impact: +0.756) | Maritalstatus Single decreased the default risk (impact: -0.637) | Loanpurpose Education increased the default risk (impact: +0.567) | Employmenttype Self-Employed decreased the default risk (impact: -0.535) | Loanpurpose Business decreased the default risk (impact: -0.487) | Hascosigner decreased the default risk (impact: -0.436)
2026-07-05T07:31:48.760689+00:00,,40,23000.0,73000.0,730,60,5,12.0,36,0.35,Master's,Part-time,Married,Education,No,Yes,Yes,0.20112066276834284,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -1.263) | Loanterm decreased the default risk (impact: -1.021) | Employmenttype Unemployed decreased the default risk (impact: -0.871) | Employmenttype Part-Time increased the default risk (impact: +0.750) | Loanpurpose Education increased the default risk (impact: +0.621) | Maritalstatus Single decreased the default risk (impact: -0.617) | Employmenttype Self-Employed decreased the default risk (impact: -0.532) | Loanpurpose Business decreased the default risk (impact: -0.486) | Creditscore increased the default risk (impact: +0.471) | Loanpurpose Other decreased the default risk (impact: -0.462)
2026-07-05T07:31:53.685465+00:00,,40,23000.0,73000.0,790,60,5,12.0,36,0.35,Master's,Part-time,Married,Education,No,Yes,Yes,0.15296585482861658,0,Low Risk,Yes,Creditscore Band decreased the default risk (impact: -2.185) | Loanterm decreased the default risk (impact: -1.003) | Creditscore increased the default risk (impact: +0.937) | Employmenttype Unemployed decreased the default risk (impact: -0.838) | Employmenttype Part-Time increased the default risk (impact: +0.721) | Loanpurpose Education increased the default risk (impact: +0.616) | Maritalstatus Single decreased the default risk (impact: -0.580) | Employmenttype Self-Employed decreased the default risk (impact: -0.500) | Loanpurpose Business decreased the default risk (impact: -0.474) | Loanpurpose Other decreased the default risk (impact: -0.454)
